,verbatimScientificName,verbatimTraitName,verbatimTraitValue,verbatimTraitValueSD,verbatimTraitValueCV,verbatimTraitValueType,verbatimTraitMethod,verbatimTraitUnit,verbatimN1,verbatimN1Unit,verbatimN2,verbatimN2Unit,Area,ShortReference,FullReference,AdditionalInfo1,AdditionalInfo2,AdditionalInfo3
1529,Rhinolophus_ferrumequinum,Viruses,Papillomaviridae,NA,NA,NA,Swabs,NA,NA,NA,NA,NA,Spain,GarcÃ­a-PÃ©rez et al. (2014),"GarcÃ­a-PÃ©rez R, IbÃ¡Ã±ez C, GodÃ­nez JM, ArÃ©chiga N, Garin I, PÃ©rez-SuÃ¡rez G, de Paz O, Juste J, EchevarrÃ­a JE, Bravo IG. Novel papillomaviruses in free-ranging Iberian bats: no virus-host co-evolution, no strict host specificity, and hints for recombination. Genome Biol Evol. 2014 Jan;6(1):94-104. doi: 10.1093/gbe/evt211. PMID: 24391150; PMCID: PMC3914694.",Rhinolophus ferrumequinum papillomavirus 1 RferPV1,,NA
1530,Rhinolophus_ferrumequinum,Viruses,Rhabdoviridae,NA,NA,NA,Swabs,NA,NA,NA,NA,NA,Spain,Aznar-Lopez et al. (2013),"Aznar-Lopez C, Vazquez-Moron S, Marston DA, Juste J, IbÃ¡Ã±ez C, Berciano JM, Salsamendi E, Aihartza J, Banyard AC, McElhinney L, Fooks AR, Echevarria J. Detection of rhabdovirus viral RNA in oropharyngeal swabs and ectoparasites of Spanish bats. J Gen Virol. 2013 Jan;94(Pt 1):69-75. doi: 10.1099/vir.0.046490-0. Epub 2012 Oct 24. PMID: 23100368.",Rhinolophus ferrumequinum rhabdovirus 1 Spain.3x28660.04,,NA
1531,Rhinolophus_ferrumequinum,Viruses,Rhabdoviridae,NA,NA,NA,Swabs,NA,NA,NA,NA,NA,Spain,Aznar-Lopez et al. (2013),"Aznar-Lopez C, Vazquez-Moron S, Marston DA, Juste J, IbÃ¡Ã±ez C, Berciano JM, Salsamendi E, Aihartza J, Banyard AC, McElhinney L, Fooks AR, Echevarria J. Detection of rhabdovirus viral RNA in oropharyngeal swabs and ectoparasites of Spanish bats. J Gen Virol. 2013 Jan;94(Pt 1):69-75. doi: 10.1099/vir.0.046490-0. Epub 2012 Oct 24. PMID: 23100368.",Rhinolophus ferrumequinum rhabdovirus 2 Spain.080514.08,,NA
1532,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,Bulgaria,Drexler et al. (2010),"Drexler JF, Gloza-Rausch F, Glende J, Corman VM, Muth D, Goettsche M, Seebens A, Niedrig M, Pfefferle S, Yordanov S, Zhelyazkov L, Hermanns U, Vallo P, Lukashev A, MÃ¼ller MA, Deng H, Herrler G, Drosten C. Genomic characterization of severe acute respiratory syndrome-related coronavirus in European bats and classification of coronaviruses based on partial RNA-dependent RNA polymerase gene sequences. J Virol. 2010 Nov;84(21):11336-49. doi: 10.1128/JVI.00650-10. Epub 2010 Aug 4. PMID: 20686038; PMCID: PMC2953168.",Bat coronavirus BM48-28/BGR/2008 BtCoV/BM48-28/BGR/2008,,NA
1533,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,Bulgaria,Drexler et al. (2010),"Drexler JF, Gloza-Rausch F, Glende J, Corman VM, Muth D, Goettsche M, Seebens A, Niedrig M, Pfefferle S, Yordanov S, Zhelyazkov L, Hermanns U, Vallo P, Lukashev A, MÃ¼ller MA, Deng H, Herrler G, Drosten C. Genomic characterization of severe acute respiratory syndrome-related coronavirus in European bats and classification of coronaviruses based on partial RNA-dependent RNA polymerase gene sequences. J Virol. 2010 Nov;84(21):11336-49. doi: 10.1128/JVI.00650-10. Epub 2010 Aug 4. PMID: 20686038; PMCID: PMC2953168.",Bat coronavirus BM48-34/BGR/2008 BtCoV/BM48-34/BGR/2008,,NA
1534,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,Bulgaria,Drexler et al. (2010),"Drexler JF, Gloza-Rausch F, Glende J, Corman VM, Muth D, Goettsche M, Seebens A, Niedrig M, Pfefferle S, Yordanov S, Zhelyazkov L, Hermanns U, Vallo P, Lukashev A, MÃ¼ller MA, Deng H, Herrler G, Drosten C. Genomic characterization of severe acute respiratory syndrome-related coronavirus in European bats and classification of coronaviruses based on partial RNA-dependent RNA polymerase gene sequences. J Virol. 2010 Nov;84(21):11336-49. doi: 10.1128/JVI.00650-10. Epub 2010 Aug 4. PMID: 20686038; PMCID: PMC2953168.",Bat coronavirus BM48-35/BGR/2008 BtCoV/BM48-35/BGR/2008,,NA
1535,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,Bulgaria,Drexler et al. (2010),"Drexler JF, Gloza-Rausch F, Glende J, Corman VM, Muth D, Goettsche M, Seebens A, Niedrig M, Pfefferle S, Yordanov S, Zhelyazkov L, Hermanns U, Vallo P, Lukashev A, MÃ¼ller MA, Deng H, Herrler G, Drosten C. Genomic characterization of severe acute respiratory syndrome-related coronavirus in European bats and classification of coronaviruses based on partial RNA-dependent RNA polymerase gene sequences. J Virol. 2010 Nov;84(21):11336-49. doi: 10.1128/JVI.00650-10. Epub 2010 Aug 4. PMID: 20686038; PMCID: PMC2953168.",Bat coronavirus BNM98-29/BGR/2008 BtCoV/BNM98-29/BGR/2008,,NA
1536,Rhinolophus_ferrumequinum,Viruses,Herpesviridae,NA,NA,NA,Swabs,NA,NA,NA,NA,NA,Spain,Pozo et al. (2016),"Pozo F, Juste J, VÃ¡zquez-MorÃ³n S, Aznar-LÃ³pez C, IbÃ¡Ã±ez C, Garin I, Aihartza J, Casas I, Tenorio A, EchevarrÃ­a JE. Identification of Novel Betaherpesviruses in Iberian Bats Reveals Parallel Evolution. PLoS One. 2016 Dec 30;11(12):e0169153. doi: 10.1371/journal.pone.0169153. PMID: 28036408; PMCID: PMC5201282.",Rhinolophus ferrumequinum betaherpesvirus 2 RferBHV2,,NA
1537,Rhinolophus_ferrumequinum,Viruses,Picornaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,Luxembourg,Drexler et al. (2015),"Drexler JF, Corman VM, Lukashev AN, van den Brand JM, Gmyl AP, BrÃ¼nink S, Rasche A, SeggewiÃŸ N, Feng H, Leijten LM, Vallo P, Kuiken T, Dotzauer A, Ulrich RG, Lemon SM, Drosten C; Hepatovirus Ecology Consortium. Evolutionary origins of hepatitis A virus in small mammals. Proc Natl Acad Sci U S A. 2015 Dec 8;112(49):15190-5. doi: 10.1073/pnas.1516992112. Epub 2015 Nov 2. PMID: 26575627; PMCID: PMC4679062.",Bat hepatovirus Lux11B5Rhifer2011,,NA
1538,Rhinolophus_ferrumequinum,Viruses,Picornaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,Luxembourg,Drexler et al. (2015),"Drexler JF, Corman VM, Lukashev AN, van den Brand JM, Gmyl AP, BrÃ¼nink S, Rasche A, SeggewiÃŸ N, Feng H, Leijten LM, Vallo P, Kuiken T, Dotzauer A, Ulrich RG, Lemon SM, Drosten C; Hepatovirus Ecology Consortium. Evolutionary origins of hepatitis A virus in small mammals. Proc Natl Acad Sci U S A. 2015 Dec 8;112(49):15190-5. doi: 10.1073/pnas.1516992112. Epub 2015 Nov 2. PMID: 26575627; PMCID: PMC4679062.",Bat hepatovirus Lux11B8Rhifer2011,,NA
1539,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,Russia,Unpublished,Unpublished,Bat SARS-like coronavirus Khosta-1 BtCoV/Khosta-1/Rh/Russia/2020,,NA
1540,Rhinolophus_ferrumequinum,Viruses,Adenoviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,Spain,Unpublished,Unpublished,Bat adenovirus Rhfer_070704-1,,NA
1541,Rhinolophus_ferrumequinum,Viruses,Adenoviridae,NA,NA,NA,Swabs,NA,NA,NA,NA,NA,Spain,Unpublished,Unpublished,Bat adenovirus Rhfer_40622-1,,NA
1542,Rhinolophus_ferrumequinum,Viruses,Picornaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,Bulgaria,Unpublished,Unpublished,Bat picornavirus BtPV/BV89-29/Rhi_fer/BGR/2008,,NA
1543,Rhinolophus_ferrumequinum,Viruses,Reoviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,Switzerland,Unpublished,Unpublished,Bat rotavirus BatRVA/Bat-wt/CH/Rhi_fer/2019,,NA
1544,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,Hungary,Unpublished,Unpublished,Coronavirus BtCoV/M8/HUN/2013,,NA
1545,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,Italy,Unpublished,Unpublished,Coronavirus SarBatCoV1,,NA
1546,Rhinolophus_ferrumequinum,Viruses,Adenoviridae,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hungary,Unpublished,Unpublished,Lesser horseshoe bat adenovirus Teresztenye/2010 Teresztenye2010,,NA
1547,Rhinolophus_ferrumequinum,Viruses,Retroviridae,NA,NA,NA,Tissue,NA,NA,NA,NA,NA,Croatia,Unpublished,Unpublished,Rhinolophus ferrumequinum retrovirus 08/S-Rf,,NA
1548,Rhinolophus_ferrumequinum,Viruses,Adenoviridae,NA,NA,NA,Mix,NA,NA,NA,NA,NA,Hungary,JÃ¡noska et al. (2011),"JÃ¡noska M, Vidovszky M, MolnÃ¡r V, Liptovszky M, Harrach B, Benko M. Novel adenoviruses and herpesviruses detected in bats. Vet J. 2011 Jul;189(1):118-21. doi: 10.1016/j.tvjl.2010.06.020. Epub 2010 Sep 1. PMID: 20813566.",Greater horseshoe bat adenovirus HUN/2009 Josvafo2009,,NA
1549,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,France,Nie et al. (2018),"Nie FY, Lin XD, Hao ZY, Chen XN, Wang ZX, Wang MR, Wu J, Wang HW, Zhao G, Ma RZ, Holmes EC, Zhang YZ. Extensive diversity and evolution of hepadnaviruses in bats in China. Virology. 2018 Jan 15;514:88-97. doi: 10.1016/j.virol.2017.11.005. Epub 2017 Nov 16. PMID: 29153861; PMCID: PMC7172093.",Alphacoronavirus sp. FRA_EPI2_Rhfer.3970_3D_p31,,NA
1550,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,France,Nie et al. (2018),"Nie FY, Lin XD, Hao ZY, Chen XN, Wang ZX, Wang MR, Wu J, Wang HW, Zhao G, Ma RZ, Holmes EC, Zhang YZ. Extensive diversity and evolution of hepadnaviruses in bats in China. Virology. 2018 Jan 15;514:88-97. doi: 10.1016/j.virol.2017.11.005. Epub 2017 Nov 16. PMID: 29153861; PMCID: PMC7172093.",Alphacoronavirus sp. FRA_EPI4_Rhfer6_F1_P10,,NA
1551,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,France,Nie et al. (2018),"Nie FY, Lin XD, Hao ZY, Chen XN, Wang ZX, Wang MR, Wu J, Wang HW, Zhao G, Ma RZ, Holmes EC, Zhang YZ. Extensive diversity and evolution of hepadnaviruses in bats in China. Virology. 2018 Jan 15;514:88-97. doi: 10.1016/j.virol.2017.11.005. Epub 2017 Nov 16. PMID: 29153861; PMCID: PMC7172093.",Alphacoronavirus sp. FRA_EPI6_Rhfer.Myema.pool26_D11_P6,,NA
1552,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,France,Nie et al. (2018),"Nie FY, Lin XD, Hao ZY, Chen XN, Wang ZX, Wang MR, Wu J, Wang HW, Zhao G, Ma RZ, Holmes EC, Zhang YZ. Extensive diversity and evolution of hepadnaviruses in bats in China. Virology. 2018 Jan 15;514:88-97. doi: 10.1016/j.virol.2017.11.005. Epub 2017 Nov 16. PMID: 29153861; PMCID: PMC7172093.",Alphacoronavirus sp. FRA_EPI6_Rhfer.Myema.pool28_F5_P6,,NA
1553,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,France,Nie et al. (2018),"Nie FY, Lin XD, Hao ZY, Chen XN, Wang ZX, Wang MR, Wu J, Wang HW, Zhao G, Ma RZ, Holmes EC, Zhang YZ. Extensive diversity and evolution of hepadnaviruses in bats in China. Virology. 2018 Jan 15;514:88-97. doi: 10.1016/j.virol.2017.11.005. Epub 2017 Nov 16. PMID: 29153861; PMCID: PMC7172093.",Alphacoronavirus sp. FRA_EPI6_Rhfer1004_5H_P23,,NA
1554,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,France,Nie et al. (2018),"Nie FY, Lin XD, Hao ZY, Chen XN, Wang ZX, Wang MR, Wu J, Wang HW, Zhao G, Ma RZ, Holmes EC, Zhang YZ. Extensive diversity and evolution of hepadnaviruses in bats in China. Virology. 2018 Jan 15;514:88-97. doi: 10.1016/j.virol.2017.11.005. Epub 2017 Nov 16. PMID: 29153861; PMCID: PMC7172093.",Alphacoronavirus sp. FRA_EPI6_Rhfer1006_6B_P23,,NA
1555,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,France,Nie et al. (2018),"Nie FY, Lin XD, Hao ZY, Chen XN, Wang ZX, Wang MR, Wu J, Wang HW, Zhao G, Ma RZ, Holmes EC, Zhang YZ. Extensive diversity and evolution of hepadnaviruses in bats in China. Virology. 2018 Jan 15;514:88-97. doi: 10.1016/j.virol.2017.11.005. Epub 2017 Nov 16. PMID: 29153861; PMCID: PMC7172093.",Alphacoronavirus sp. FRA_EPI6_Rhfer965_1A_P23,,NA
1556,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,France,Nie et al. (2018),"Nie FY, Lin XD, Hao ZY, Chen XN, Wang ZX, Wang MR, Wu J, Wang HW, Zhao G, Ma RZ, Holmes EC, Zhang YZ. Extensive diversity and evolution of hepadnaviruses in bats in China. Virology. 2018 Jan 15;514:88-97. doi: 10.1016/j.virol.2017.11.005. Epub 2017 Nov 16. PMID: 29153861; PMCID: PMC7172093.",Alphacoronavirus sp. FRA_EPI6_Rhfer967_1C_P23,,NA
1557,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,France,Nie et al. (2018),"Nie FY, Lin XD, Hao ZY, Chen XN, Wang ZX, Wang MR, Wu J, Wang HW, Zhao G, Ma RZ, Holmes EC, Zhang YZ. Extensive diversity and evolution of hepadnaviruses in bats in China. Virology. 2018 Jan 15;514:88-97. doi: 10.1016/j.virol.2017.11.005. Epub 2017 Nov 16. PMID: 29153861; PMCID: PMC7172093.",Alphacoronavirus sp. FRA_EPI6_Rhfer976_2D_P23,,NA
1558,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,France,Nie et al. (2018),"Nie FY, Lin XD, Hao ZY, Chen XN, Wang ZX, Wang MR, Wu J, Wang HW, Zhao G, Ma RZ, Holmes EC, Zhang YZ. Extensive diversity and evolution of hepadnaviruses in bats in China. Virology. 2018 Jan 15;514:88-97. doi: 10.1016/j.virol.2017.11.005. Epub 2017 Nov 16. PMID: 29153861; PMCID: PMC7172093.",Alphacoronavirus sp. FRA_EPI6_Rhfer980_2H_P23,,NA
1559,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,France,Nie et al. (2018),"Nie FY, Lin XD, Hao ZY, Chen XN, Wang ZX, Wang MR, Wu J, Wang HW, Zhao G, Ma RZ, Holmes EC, Zhang YZ. Extensive diversity and evolution of hepadnaviruses in bats in China. Virology. 2018 Jan 15;514:88-97. doi: 10.1016/j.virol.2017.11.005. Epub 2017 Nov 16. PMID: 29153861; PMCID: PMC7172093.",Alphacoronavirus sp. FRA_EPI6_Rhfer982_3B_P23,,NA
1560,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,France,Nie et al. (2018),"Nie FY, Lin XD, Hao ZY, Chen XN, Wang ZX, Wang MR, Wu J, Wang HW, Zhao G, Ma RZ, Holmes EC, Zhang YZ. Extensive diversity and evolution of hepadnaviruses in bats in China. Virology. 2018 Jan 15;514:88-97. doi: 10.1016/j.virol.2017.11.005. Epub 2017 Nov 16. PMID: 29153861; PMCID: PMC7172093.",Alphacoronavirus sp. FRA_EPI6_Rhfer984_3D_P23,,NA
1561,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,France,Nie et al. (2018),"Nie FY, Lin XD, Hao ZY, Chen XN, Wang ZX, Wang MR, Wu J, Wang HW, Zhao G, Ma RZ, Holmes EC, Zhang YZ. Extensive diversity and evolution of hepadnaviruses in bats in China. Virology. 2018 Jan 15;514:88-97. doi: 10.1016/j.virol.2017.11.005. Epub 2017 Nov 16. PMID: 29153861; PMCID: PMC7172093.",Alphacoronavirus sp. FRA_EPI6_Rhfer986_3F_P23,,NA
1562,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,France,Nie et al. (2018),"Nie FY, Lin XD, Hao ZY, Chen XN, Wang ZX, Wang MR, Wu J, Wang HW, Zhao G, Ma RZ, Holmes EC, Zhang YZ. Extensive diversity and evolution of hepadnaviruses in bats in China. Virology. 2018 Jan 15;514:88-97. doi: 10.1016/j.virol.2017.11.005. Epub 2017 Nov 16. PMID: 29153861; PMCID: PMC7172093.",Alphacoronavirus sp. FRA_EPI6_Rhfer987_3G_P23,,NA
1563,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,France,Nie et al. (2018),"Nie FY, Lin XD, Hao ZY, Chen XN, Wang ZX, Wang MR, Wu J, Wang HW, Zhao G, Ma RZ, Holmes EC, Zhang YZ. Extensive diversity and evolution of hepadnaviruses in bats in China. Virology. 2018 Jan 15;514:88-97. doi: 10.1016/j.virol.2017.11.005. Epub 2017 Nov 16. PMID: 29153861; PMCID: PMC7172093.",Alphacoronavirus sp. FRA_EPI6_Rhfer996_4H_P23,,NA
1564,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,France,Nie et al. (2018),"Nie FY, Lin XD, Hao ZY, Chen XN, Wang ZX, Wang MR, Wu J, Wang HW, Zhao G, Ma RZ, Holmes EC, Zhang YZ. Extensive diversity and evolution of hepadnaviruses in bats in China. Virology. 2018 Jan 15;514:88-97. doi: 10.1016/j.virol.2017.11.005. Epub 2017 Nov 16. PMID: 29153861; PMCID: PMC7172093.",Alphacoronavirus sp. FRA_EPI6_Rhfer997_5A_P23,,NA
1565,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,France,Nie et al. (2018),"Nie FY, Lin XD, Hao ZY, Chen XN, Wang ZX, Wang MR, Wu J, Wang HW, Zhao G, Ma RZ, Holmes EC, Zhang YZ. Extensive diversity and evolution of hepadnaviruses in bats in China. Virology. 2018 Jan 15;514:88-97. doi: 10.1016/j.virol.2017.11.005. Epub 2017 Nov 16. PMID: 29153861; PMCID: PMC7172093.",Alphacoronavirus sp. FRA_EPI6_Rhfer999_5C_P23,,NA
1566,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,Spain,Nie et al. (2018),"Nie FY, Lin XD, Hao ZY, Chen XN, Wang ZX, Wang MR, Wu J, Wang HW, Zhao G, Ma RZ, Holmes EC, Zhang YZ. Extensive diversity and evolution of hepadnaviruses in bats in China. Virology. 2018 Jan 15;514:88-97. doi: 10.1016/j.virol.2017.11.005. Epub 2017 Nov 16. PMID: 29153861; PMCID: PMC7172093.",Alphacoronavirus sp. SPA_EPI7_Rhifer1087_10E_p25,,NA
1567,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,France,Nie et al. (2018),"Nie FY, Lin XD, Hao ZY, Chen XN, Wang ZX, Wang MR, Wu J, Wang HW, Zhao G, Ma RZ, Holmes EC, Zhang YZ. Extensive diversity and evolution of hepadnaviruses in bats in China. Virology. 2018 Jan 15;514:88-97. doi: 10.1016/j.virol.2017.11.005. Epub 2017 Nov 16. PMID: 29153861; PMCID: PMC7172093.",Betacoronavirus sp. FRA_EPI1_3870_2H_P30,,NA
1568,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,France,Nie et al. (2018),"Nie FY, Lin XD, Hao ZY, Chen XN, Wang ZX, Wang MR, Wu J, Wang HW, Zhao G, Ma RZ, Holmes EC, Zhang YZ. Extensive diversity and evolution of hepadnaviruses in bats in China. Virology. 2018 Jan 15;514:88-97. doi: 10.1016/j.virol.2017.11.005. Epub 2017 Nov 16. PMID: 29153861; PMCID: PMC7172093.",Betacoronavirus sp. FRA_EPI1_3871_3A_P30,,NA
1569,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,France,Nie et al. (2018),"Nie FY, Lin XD, Hao ZY, Chen XN, Wang ZX, Wang MR, Wu J, Wang HW, Zhao G, Ma RZ, Holmes EC, Zhang YZ. Extensive diversity and evolution of hepadnaviruses in bats in China. Virology. 2018 Jan 15;514:88-97. doi: 10.1016/j.virol.2017.11.005. Epub 2017 Nov 16. PMID: 29153861; PMCID: PMC7172093.",Betacoronavirus sp. FRA_EPI1_3874_3D_P30,,NA
1570,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,France,Nie et al. (2018),"Nie FY, Lin XD, Hao ZY, Chen XN, Wang ZX, Wang MR, Wu J, Wang HW, Zhao G, Ma RZ, Holmes EC, Zhang YZ. Extensive diversity and evolution of hepadnaviruses in bats in China. Virology. 2018 Jan 15;514:88-97. doi: 10.1016/j.virol.2017.11.005. Epub 2017 Nov 16. PMID: 29153861; PMCID: PMC7172093.",Betacoronavirus sp. FRA_EPI1_3875_3E_P30,,NA
1571,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,France,Nie et al. (2018),"Nie FY, Lin XD, Hao ZY, Chen XN, Wang ZX, Wang MR, Wu J, Wang HW, Zhao G, Ma RZ, Holmes EC, Zhang YZ. Extensive diversity and evolution of hepadnaviruses in bats in China. Virology. 2018 Jan 15;514:88-97. doi: 10.1016/j.virol.2017.11.005. Epub 2017 Nov 16. PMID: 29153861; PMCID: PMC7172093.",Betacoronavirus sp. FRA_EPI1_3877_3G_P30,,NA
1572,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,France,Nie et al. (2018),"Nie FY, Lin XD, Hao ZY, Chen XN, Wang ZX, Wang MR, Wu J, Wang HW, Zhao G, Ma RZ, Holmes EC, Zhang YZ. Extensive diversity and evolution of hepadnaviruses in bats in China. Virology. 2018 Jan 15;514:88-97. doi: 10.1016/j.virol.2017.11.005. Epub 2017 Nov 16. PMID: 29153861; PMCID: PMC7172093.",Betacoronavirus sp. FRA_EPI1_3879_4A_P30,,NA
1573,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,France,Nie et al. (2018),"Nie FY, Lin XD, Hao ZY, Chen XN, Wang ZX, Wang MR, Wu J, Wang HW, Zhao G, Ma RZ, Holmes EC, Zhang YZ. Extensive diversity and evolution of hepadnaviruses in bats in China. Virology. 2018 Jan 15;514:88-97. doi: 10.1016/j.virol.2017.11.005. Epub 2017 Nov 16. PMID: 29153861; PMCID: PMC7172093.",Betacoronavirus sp. FRA_EPI1_3880_4B_P30,,NA
1574,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,France,Nie et al. (2018),"Nie FY, Lin XD, Hao ZY, Chen XN, Wang ZX, Wang MR, Wu J, Wang HW, Zhao G, Ma RZ, Holmes EC, Zhang YZ. Extensive diversity and evolution of hepadnaviruses in bats in China. Virology. 2018 Jan 15;514:88-97. doi: 10.1016/j.virol.2017.11.005. Epub 2017 Nov 16. PMID: 29153861; PMCID: PMC7172093.",Betacoronavirus sp. FRA_EPI1_3881_4C_P30,,NA
1575,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,France,Nie et al. (2018),"Nie FY, Lin XD, Hao ZY, Chen XN, Wang ZX, Wang MR, Wu J, Wang HW, Zhao G, Ma RZ, Holmes EC, Zhang YZ. Extensive diversity and evolution of hepadnaviruses in bats in China. Virology. 2018 Jan 15;514:88-97. doi: 10.1016/j.virol.2017.11.005. Epub 2017 Nov 16. PMID: 29153861; PMCID: PMC7172093.",Betacoronavirus sp. FRA_EPI1_3882_4D_P30,,NA
1576,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,France,Nie et al. (2018),"Nie FY, Lin XD, Hao ZY, Chen XN, Wang ZX, Wang MR, Wu J, Wang HW, Zhao G, Ma RZ, Holmes EC, Zhang YZ. Extensive diversity and evolution of hepadnaviruses in bats in China. Virology. 2018 Jan 15;514:88-97. doi: 10.1016/j.virol.2017.11.005. Epub 2017 Nov 16. PMID: 29153861; PMCID: PMC7172093.",Betacoronavirus sp. FRA_EPI1_3889_5C_P30,,NA
1577,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,France,Nie et al. (2018),"Nie FY, Lin XD, Hao ZY, Chen XN, Wang ZX, Wang MR, Wu J, Wang HW, Zhao G, Ma RZ, Holmes EC, Zhang YZ. Extensive diversity and evolution of hepadnaviruses in bats in China. Virology. 2018 Jan 15;514:88-97. doi: 10.1016/j.virol.2017.11.005. Epub 2017 Nov 16. PMID: 29153861; PMCID: PMC7172093.",Betacoronavirus sp. FRA_EPI1_3894_5H_P30,,NA
1578,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,France,Nie et al. (2018),"Nie FY, Lin XD, Hao ZY, Chen XN, Wang ZX, Wang MR, Wu J, Wang HW, Zhao G, Ma RZ, Holmes EC, Zhang YZ. Extensive diversity and evolution of hepadnaviruses in bats in China. Virology. 2018 Jan 15;514:88-97. doi: 10.1016/j.virol.2017.11.005. Epub 2017 Nov 16. PMID: 29153861; PMCID: PMC7172093.",Betacoronavirus sp. FRA_EPI1_3897_6C_P30,,NA
1579,Rhinolophus_ferrumequinum,Viruses,Coronaviridae,NA,NA,NA,Feces,NA,NA,NA,NA,NA,France,Nie et al. (2018),"Nie FY, Lin XD, Hao ZY, Chen XN, Wang ZX, Wang MR, Wu J, Wang HW, Zhao G, Ma RZ, Holmes EC, Zhang YZ. Extensive diversity and evolution of hepadnaviruses in bats in China. Virology. 2018 Jan 15;514:88-97. doi: 10.1016/j.virol.2017.11.005. Epub 2017 Nov 16. PMID: 29153861; PMCID: PMC7172093.",Betacoronavirus sp. FRA_EPI1_3899_6E_P30,,NA
